y_true,probability,prediction
0,0.09932781356130749,0
1,0.8714357793217544,1
0,0.0196818370368672,0
0,0.010692550433886776,0
0,0.7683624879080773,1
0,0.12035988283811179,0
1,0.07340373783057316,0
1,0.9412092449025391,1
0,0.028405270556962212,0
0,0.014149181300915338,0
0,0.00124293673179254,0
0,0.4975604069669375,0
1,0.5346517034584499,1
0,0.06392085730387222,0
0,0.03125412561772342,0
1,0.6844193549781714,1
0,0.01574452589417555,0
0,0.1754492336952058,0
1,0.2686082736515246,0
0,0.00650489408135067,0
0,0.4140627508686892,0
1,0.619071081972824,1
0,0.011285445818486665,0
0,0.014667563603233106,0
0,0.05571245375048892,0
0,0.6299983568085098,1
0,0.0006905074496831368,0
1,0.8009039566565428,1
0,0.1460785160399888,0
0,0.578004628391362,1
0,0.0015944831362945295,0
0,0.006261840073353016,0
0,0.05845967319171777,0
0,0.06508811359449265,0
1,0.906394914631009,1
0,0.07232248881112165,0
0,0.5068062320635096,1
0,0.5576755416084823,1
0,0.21855031217621057,0
0,0.9076495738824701,1
1,0.8299876052719083,1
1,0.3119397959523358,0
0,0.01967946860023206,0
0,0.8638773937839539,1
0,0.01731471563530844,0
0,0.6411289998324595,1
0,0.0421230791973269,0
0,0.04192909549872243,0
0,0.038005171540886326,0
0,0.012454301875312875,0
0,0.27732007038104856,0
1,0.24049378423179402,0
1,0.9440756116101077,1
0,0.402780577577487,0
0,0.7352202757090663,1
0,0.06695916949870462,0
1,0.7755424822054449,1
0,0.5282297975976232,1
1,0.9039400660835878,1
1,0.8926587128970351,1
0,0.04224810470052011,0
1,0.9943302143191808,1
0,0.1851426359118184,0
0,0.21189451772782,0
0,0.017060141154547577,0
0,0.07776126901345554,0
0,0.11618079181420982,0
0,6.015580820422558e-05,0
0,0.010230710718641733,0
0,0.12729653889708012,0
1,0.7777420092674647,1
0,0.399746217875029,0
0,0.005999408558832724,0
0,0.07258689552639201,0
0,0.06974779011701354,0
0,0.2891977655934853,0
1,0.2949582091903974,0
1,0.9740288410149646,1
0,0.12606841972685404,0
0,0.3185499100808699,0
0,0.060642640552456654,0
0,0.36439269090307147,0
0,0.04160884105398104,0
0,0.0372128791079778,0
0,0.13750540404839964,0
0,0.004258716473282011,0
0,0.5874311663772999,1
0,0.02593975623955125,0
1,0.36120954155013163,0
1,0.9205306305783542,1
0,0.019739674936646488,0
1,0.9133125408287941,1
0,0.0635705730497413,0
0,0.02040605088517507,0
0,0.7995058674192154,1
0,0.017348660465451245,0
0,0.024846419574516714,0
0,0.0010616226818805647,0
0,0.020717278858122436,0
0,0.0331648435169011,0
0,0.006636601249325451,0
0,0.4334811553760462,0
0,0.464650239053856,0
0,0.20582016826384175,0
0,0.003383469606815474,0
0,0.1975892485005123,0
0,0.8519064219858146,1
0,0.00010051708931009866,0
0,0.00421019647731468,0
0,0.7898926634567001,1
0,0.2807566859008825,0
0,0.0026275228802500046,0
0,0.29081510836788227,0
0,0.4431123122108026,0
0,0.5329771627303469,1
0,0.0002819700914403232,0
0,0.5585277478672156,1
0,0.7570053752771461,1
0,0.052763425210150504,0
0,0.05588267561845664,0
1,0.5247641163591685,1
0,0.6509701191847957,1
0,0.795143746929315,1
0,0.011866342067269562,0
0,0.0013397352287981377,0
1,0.5193286749488732,1
0,0.004589013451738886,0
0,0.009097193457216279,0
0,0.21644622753953977,0
0,0.09205626637816058,0
0,0.7494616128784446,1
1,0.664722333303737,1
0,0.009019832263488991,0
1,0.7399341068183354,1
0,0.01799296085786289,0
0,0.021308263827875217,0
1,0.41518921941731823,0
1,0.9084017710610741,1
0,0.06374535893807237,0
0,0.0007230796060904747,0
0,0.013128411470780407,0
1,0.6155188499138737,1
1,0.9233874237238344,1
0,0.1459240032500539,0
0,0.8091462875407714,1
0,0.10841529568649327,0
0,0.24314330771590234,0
1,0.9424248447497446,1
0,0.6094858585338588,1
0,0.8186134191383299,1
0,0.16069152387317784,0
1,0.9341681637797085,1
0,0.0076296892554464394,0
0,0.18435313265051673,0
0,0.04269561539944281,0
0,0.015074094154716432,0
1,0.6285687023534176,1
1,0.39861502875345334,0
0,0.1781469405802637,0
1,0.9864973866244554,1
0,0.69902026834378,1
0,0.010938482384735168,0
1,0.3395212117183702,0
0,0.026146148602422887,0
0,0.03681753313702437,0
0,0.5296418037036806,1
0,0.7183169909808689,1
0,0.09767155842973342,0
1,0.9603127799792613,1
0,0.040639128071541304,0
0,0.23590550783895387,0
1,0.9633905841823652,1
1,0.3415400950121571,0
0,0.0038582105882319006,0
0,0.014606061208030336,0
0,0.09781532466487047,0
0,0.07256548549678393,0
0,0.2597199152385101,0
0,0.0012482358494713983,0
0,0.10435380377646324,0
0,0.08045727160538586,0
0,0.824501460987016,1
0,0.37646175954104016,0
0,0.012620738293364745,0
0,0.5137622302301454,1
1,0.4325011288556892,0
0,0.163343057187548,0
0,0.014311087569206503,0
0,0.056049646760885564,0
1,0.12588082730826475,0
0,0.0058439536396185906,0
0,0.7802954985067492,1
1,0.18766239926512612,0
0,0.14402098804994645,0
0,0.07511428060059981,0
0,0.020781921886782337,0
0,0.0009029039073506532,0
0,0.008872793206905899,0
0,0.4687837949327791,0
0,0.04657323050770754,0
0,0.015715201489133208,0
0,0.17660518347539758,0
0,0.36285347449270283,0
0,0.04707056525331063,0
0,0.002686886481390432,0
0,0.5830952507819323,1
0,0.1518299149305008,0
0,0.3947415782535879,0
0,0.033153222677570086,0
1,0.6738480617138243,1
0,2.1609911021391907e-05,0
0,0.0014276646993994597,0
0,0.10005276582106289,0
0,0.4271716185946295,0
1,0.7071040419613122,1
0,0.18720432828977562,0
0,0.08043129550186412,0
1,0.9956563339649485,1
0,0.00026301696596026493,0
0,1.1870435497536958e-05,0
0,0.020777788223314997,0
1,0.7826419373396775,1
1,0.7029804932902122,1
1,0.9692953532038698,1
0,0.025607426964032686,0
0,0.011157318333846823,0
0,0.024010706032014564,0
1,0.7622507630224294,1
0,0.1596930457559579,0
0,0.013263110942893636,0
0,0.11902991787338794,0
1,0.8284724651785547,1
0,0.24945748103856316,0
1,0.9396011234052902,1
0,0.24447035822422994,0
0,0.25584269045474156,0
1,0.6391562450160565,1
0,0.12083065382248959,0
1,0.7662319092741267,1
0,0.23827584108936975,0
0,0.005559185502586585,0
0,0.27566616830727164,0
0,0.5653255076047141,1
1,0.9675912785077695,1
0,0.06532115222707757,0
0,0.0020554196686760682,0
1,0.49548315011130806,0
0,0.032031512810190926,0
0,0.3516927316323535,0
0,0.638635796647817,1
0,0.03930506805100873,0
1,0.9915071542116514,1
0,0.030492676387411433,0
1,0.7669417118830498,1
0,0.16474875585497498,0
1,0.6080732986705528,1
0,0.15961615996095943,0
0,0.03341619833010604,0
0,0.3245345808082672,0
1,0.22398161125836466,0
1,0.17708795959835585,0
0,0.0015304575014503724,0
0,0.05508651624034066,0
0,0.2515366119992598,0
0,0.007201061707574449,0
0,0.02954899459384658,0
0,0.3883948585347911,0
1,0.9593962097906833,1
0,0.007409465697313734,0
0,0.14051866930869858,0
0,0.26195144892592703,0
0,0.22200383224967468,0
0,0.1468657527561838,0
0,0.06307149136112641,0
1,0.663542205179138,1
1,0.3470579185628189,0
1,0.8559842924904438,1
1,0.9847607810657538,1
0,0.4501213732689637,0
0,0.06438889907680888,0
0,0.2601787051621794,0
0,0.009552781511587468,0
0,0.3684263538400926,0
0,0.5994169252958617,1
0,0.08644296956747878,0
0,0.022266523450677537,0
0,0.0855276053286947,0
0,0.08138310837422225,0
0,0.0005075555113867621,0
0,0.032159036346506936,0
0,0.2915569293661987,0
1,0.7790905146914991,1
1,0.9423676583442324,1
0,0.6754654307174767,1
0,0.14714311312097558,0
1,0.9674896647714356,1
0,0.09367472830301439,0
0,0.31544978505918514,0
0,0.06981254045027617,0
0,0.03693224437914226,0
0,0.01069048955286267,0
0,0.10219234086568976,0
0,0.2306474553752508,0
1,0.9913737466029358,1
0,0.22291374618601598,0
0,0.09787741880887542,0
1,0.9680493579354041,1
0,0.48387819577056196,0
0,0.4918290779638345,0
0,0.008027369651628015,0
0,0.12826267186267248,0
1,0.8798866764194626,1
0,0.07122379327545646,0
0,0.1544699765339557,0
1,0.5731759846136733,1
0,0.15047447389212865,0
0,0.021166239740482626,0
0,0.8404297910283611,1
0,0.10971429141155724,0
0,0.04102981175062232,0
0,0.10274785588261182,0
1,0.8410738384351906,1
1,0.9290354939974723,1
0,0.07641745514841508,0
0,0.2177447711098128,0
0,0.7241887053583607,1
0,0.815856405935034,1
0,0.03109081623857236,0
0,0.029518504816121678,0
0,0.0024312772175718424,0
0,0.0053358152748458985,0
0,0.05228972845944923,0
0,0.15931845353771987,0
0,0.15783890898929248,0
0,0.24492394707319695,0
0,0.36970589916320495,0
0,0.03771124157854494,0
0,0.021218982879953538,0
1,0.2044675134448452,0
0,0.020081452715000767,0
0,0.6495002589484906,1
1,0.9526397137979702,1
0,0.5393617657854521,1
0,0.825815156514376,1
0,0.5534796372228745,1
0,0.43187558104312873,0
0,0.09507451726043373,0
0,0.4224125760754904,0
0,0.3637758016888013,0
0,0.0036628959411764955,0
1,0.9640752191741321,1
0,0.01372323176851382,0
0,0.017432465528327952,0
0,0.043382416137079736,0
0,0.3757712035900677,0
0,0.09308647370635212,0
0,0.4826601426313545,0
0,0.22305741942738058,0
1,0.8341451102514267,1
0,0.7902983182028581,1
0,0.05265456713479108,0
0,0.00139281462667878,0
0,0.01738145832432617,0
0,0.006427252928290385,0
0,0.0316351391307219,0
0,0.5609308603039254,1
0,0.018108727552873908,0
0,0.042639310581497815,0
1,0.9709556197727164,1
0,0.09715633533311593,0
0,0.5123088416596515,1
0,0.5252657936493214,1
0,0.03437445315511125,0
0,0.01372596508310614,0
1,0.9889464461968243,1
1,0.9091987335737656,1
0,0.0033625045126249443,0
0,0.032489998681223535,0
1,0.695055470977667,1
0,0.02869571640697543,0
1,0.9692205435302174,1
0,0.23908593618754287,0
0,0.6294253046053685,1
0,0.0247393109979768,0
0,0.6541755608492656,1
1,0.8784196975026873,1
0,0.00036373621984028847,0
0,0.14840292990419987,0
1,0.5760410499677825,1
1,0.5380809656801195,1
1,0.8474088970685207,1
0,0.2722733502453806,0
0,0.37564439294068125,0
0,0.0823268403816286,0
0,0.26002655221235565,0
1,0.7783679748038093,1
0,0.31047481324839993,0
0,0.814807974977142,1
0,0.1835849564666951,0
0,0.040609375848378135,0
0,0.07634077825846962,0
0,0.5739871979893608,1
1,0.9857808909841221,1
0,0.07217580381405421,0
1,0.9183740284401404,1
0,0.20732200409202922,0
0,0.5122913217191508,1
0,0.009715542050280261,0
1,0.9652021520473005,1
0,0.35560553478158113,0
0,0.7845821665027323,1
0,0.041015677081878046,0
0,0.7440186287579754,1
0,0.44784807958531636,0
0,0.04004381545324319,0
1,0.9250692033364578,1
1,0.9775538932780429,1
0,0.8424140452338251,1
0,0.03354163285902718,0
0,0.1608323319840098,0
0,0.17542140659440963,0
0,0.004524265229340829,0
0,0.024940691399182858,0
1,0.40181682258030826,0
0,0.8431478422637659,1
1,0.8665990690765549,1
0,0.6600868860766476,1
0,0.41561313999405136,0
0,0.2932225485346547,0
1,0.8699607168334663,1
0,0.009496317499137649,0
1,0.664496896146849,1
0,0.010714375388537258,0
0,0.015720769744114592,0
1,0.780066384486118,1
0,0.012125286121651166,0
0,0.5715903532271088,1
0,0.44516500736654135,0
0,0.10615275256398395,0
0,0.5275899950305314,1
1,0.7227610510762871,1
0,0.9091785465675652,1
0,0.010183000211050978,0
0,0.14465378357498831,0
1,0.850525849841961,1
0,0.2577505223968768,0
0,0.4403435851140337,0
0,0.06799581587298673,0
0,0.005527454892778552,0
0,0.008072922780244896,0
0,0.12055124341692627,0
0,0.10844979905857385,0
1,0.9026917945182394,1
0,0.3010028169403396,0
0,0.09173220010299422,0
0,0.2877632812911962,0
0,0.02229290414421217,0
0,0.21850594238589882,0
0,0.23536800055251342,0
1,0.2926993138172667,0
0,0.2992988664546763,0
1,0.6219676842677082,1
0,0.1172180988151642,0
1,0.16732293483208718,0
1,0.758046423526145,1
1,0.46938613280923297,0
0,0.4741917853051942,0
0,0.6483057053771044,1
0,0.27141610900498214,0
0,0.19707472331380624,0
0,0.6888463673152626,1
1,0.8814772542821966,1
0,0.16405182208663127,0
1,0.3949619934849782,0
1,0.7695064088578153,1
0,0.013457360985265548,0
0,0.08188558088774107,0
0,0.06959409658080395,0
0,0.021345911591166254,0
0,0.005281704324320888,0
0,8.903259388468058e-05,0
0,0.04216381261770973,0
0,0.009856609127115468,0
0,0.04993478041101101,0
0,0.02353032325947535,0
0,0.002982652585241656,0
0,0.02453186816040336,0
1,0.8872894160012947,1
0,0.0022780426484226794,0
0,0.201204489866845,0
0,0.3799257116969176,0
0,0.07505772760232256,0
0,0.2605100108191536,0
1,0.9818780732907919,1
1,0.3370847029196958,0
0,0.09881924208764799,0
1,0.6534713596033983,1
1,0.9884764824417499,1
0,0.3504167836832173,0
0,0.003392083912187982,0
0,0.4975379922459079,0
1,0.4622915243481426,0
0,0.06978178069798598,0
0,0.0101408622970569,0
0,0.47714559743896967,0
0,0.2817952927421768,0
1,0.8593588201643617,1
0,0.005753547616099432,0
0,0.6319768654320707,1
0,0.012834704166194125,0
0,0.27132222406090195,0
0,0.030395049009696553,0
1,0.6745948471794961,1
0,0.023937517394400535,0
0,0.007608781880358193,0
0,0.4685501504415955,0
1,0.9151635181437344,1
0,0.12842524554451315,0
1,0.6391924411073752,1
0,0.0020347932383367527,0
0,0.3373823130386492,0
0,0.6882753636841361,1
0,0.15188330331028593,0
1,0.8659583452523518,1
0,0.10324512681730008,0
1,0.9737347268156331,1
0,0.030934480553363775,0
0,0.48136010585827316,0
0,0.23671833299695025,0
1,0.9778316562620563,1
0,0.26956200297856714,0
0,0.6911519095119409,1
0,0.1419600044343296,0
0,0.42318601804372247,0
0,0.656614640778953,1
0,0.8726028624814003,1
0,0.027289105860707975,0
0,0.2749068108192221,0
1,0.08968952533341593,0
0,0.5525900422371559,1
0,0.009851092820842273,0
0,0.7522905768856525,1
0,0.0035066618360027817,0
0,0.0004209365193962114,0
0,0.08082098710708313,0
0,0.2281213390387093,0
0,0.019899984748235032,0
0,0.13500209189212198,0
0,0.1756443499207093,0
0,0.08614902116879897,0
1,0.651470117877869,1
0,0.01361529348756983,0
0,0.003840540528685513,0
0,0.5677357964353159,1
0,0.041088558070746635,0
0,0.32929338295227667,0
1,0.3422455909916009,0
1,0.8599208453362993,1
1,0.7171232843624548,1
1,0.9925415237921741,1
0,0.022725272463989952,0
0,0.034123131163751715,0
0,0.2380835747707803,0
1,0.4694027060690142,0
0,0.005173615323709983,0
0,0.06377037459243902,0
0,0.2227163363117345,0
0,0.04686575620143051,0
0,0.29982990973105694,0
0,0.032464714542517155,0
0,0.042756811655027795,0
0,0.6824194251253378,1
0,0.18060976576896043,0
0,0.06213979322760452,0
0,0.656549808283611,1
0,0.38269631184756164,0
0,0.6523514156360206,1
0,0.7561343482612847,1
1,0.7280107137910606,1
0,0.005543533088460392,0
0,0.00018295350956084962,0
0,0.8614857720221025,1
1,0.3071864770280096,0
0,0.5916035785749971,1
0,0.738920896966781,1
0,0.09772725403151096,0
0,0.20823389674452641,0
0,0.8805940583496091,1
1,0.9758829448423055,1
0,0.18193649226376551,0
0,0.02150490430937435,0
0,0.4327415505610193,0
1,0.8343319433314688,1
0,0.0838602634544431,0
1,0.8931335781215239,1
0,0.007715860864275167,0
0,0.24013658499857982,0
0,0.5869430132621194,1
0,0.9292931586406503,1
0,0.5245875599298708,1
0,0.06842648412886834,0
0,0.07385698377824292,0
0,0.026011749930530185,0
0,0.04461855548222947,0
0,0.028453110811378513,0
1,0.34099104101700395,0
1,0.9905960229732773,1
1,0.726031897688321,1
0,0.06971920388260466,0
0,0.03827209608091902,0
1,0.24703203318856504,0
0,0.4364493981409464,0
0,0.016703846494921314,0
0,0.5361983040157668,1
0,0.2734833998225392,0
0,0.05357886617012395,0
0,0.015763882001953274,0
1,0.6187568451330363,1
0,0.014756134168116454,0
0,0.04928842991002325,0
0,0.0041476527197811175,0
1,0.8810101368115096,1
0,0.11116734908882303,0
1,0.9003154610967575,1
0,0.048597187935006364,0
0,0.6951101550223759,1
1,0.5420203277827753,1
0,0.44482373547351217,0
0,0.0038145858544414665,0
1,0.8352939675659377,1
0,0.012599271155907806,0
0,0.02678012691972451,0
0,0.024948011743506894,0
0,0.27283029392021757,0
1,0.7985666125735603,1
0,0.001454457947424922,0
0,0.6091697311952162,1
0,0.6670510491787535,1
0,0.3816208345373948,0
0,0.007213435693580803,0
0,0.5777280118763869,1
0,0.008283272072822171,0
0,0.6560836870577248,1
0,0.0003571677007803538,0
0,0.6269409715322244,1
1,0.33770291985587114,0
0,0.6261264033508198,1
0,0.1482216949578895,0
1,0.9464679764251681,1
0,0.010686763803135737,0
0,0.022274605153791618,0
0,0.1887939566140358,0
0,0.08880198416848546,0
1,0.7339131476396313,1
0,0.08317428958710069,0
1,0.6826021953112217,1
0,0.5410322656552844,1
0,0.0023163154551691916,0
0,0.4732446251350055,0
0,0.0008374668597761806,0
0,0.027334285208465516,0
0,0.30934648660020553,0
0,0.0005501380625530746,0
0,0.10402633064885879,0
1,0.7354485387896269,1
0,0.020425366955649685,0
0,0.12796259230634177,0
0,0.020172765590297632,0
0,0.01043178043213506,0
1,0.6699607940027691,1
0,0.6049229908910176,1
0,0.6374768801707739,1
0,0.35711780496368417,0
0,0.11455401826329904,0
0,0.5513791349111653,1
0,0.04616168610404284,0
0,0.5400022460847017,1
1,0.8615816740834007,1
0,0.44904416049311746,0
1,0.46377408918025564,0
0,0.8143197543160533,1
0,0.012140199458582529,0
0,0.7848431311335462,1
1,0.4979851562671008,0
0,0.5260540028612564,1
0,0.4070511088174094,0
0,0.5545550500792873,1
0,0.508920316537829,1
0,0.018754228191792947,0
0,0.4283741528549406,0
0,0.008675399552706848,0
0,0.007215758645034494,0
0,0.47629380443883623,0
1,0.9153910568598937,1
0,0.047285237159991035,0
0,0.0015489050162738,0
1,0.7617907319156978,1
0,0.6391480241903321,1
1,0.742324735996759,1
0,0.019296472224426924,0
0,0.30846690830999046,0
0,0.3273796722497867,0
0,0.19210519703625778,0
0,0.2302749592208151,0
0,0.047195264887985575,0
0,0.22017923588590066,0
0,0.05808449545063437,0
0,0.23918262037236648,0
0,0.0043184943924093055,0
1,0.8620968942808185,1
0,0.8139869237645391,1
0,0.05561331604287433,0
0,0.08322786397154677,0
0,0.05519926644333528,0
1,0.8846604817985315,1
0,0.24542158817020432,0
1,0.9876543015078516,1
0,0.057081050457251786,0
1,0.6323009475969633,1
1,0.5866723933425985,1
0,0.3625106771082012,0
1,0.44337568142619593,0
0,0.2204889227778034,0
0,0.04737601905747875,0
0,0.09998880333765352,0
0,0.08451227116813544,0
0,0.08317031236055071,0
0,0.3229602843262611,0
0,0.36883280315072525,0
0,0.0037202840392395803,0
0,0.0016967174029048962,0
0,0.13986968799439073,0
0,0.015949163192793665,0
0,0.24191044306061912,0
0,0.3807216259969991,0
0,0.01846069661809468,0
0,0.33782083670002744,0
0,0.42762938338304757,0
0,0.8277531863995726,1
0,0.32496296964016275,0
0,0.7528682082756513,1
1,0.7057537685945174,1
0,0.6602324590106932,1
0,0.049514288179040286,0
0,0.47628075544341536,0
0,0.6899870714536569,1
0,0.001396128354960677,0
0,0.21548694212452962,0
0,0.2003549721061828,0
1,0.8272752745933167,1
0,0.41408699230313234,0
0,0.02035521408628318,0
0,0.47991558193612954,0
1,0.3755920858729934,0
0,0.5955758614208818,1
0,0.5794934244232683,1
0,0.1561585203725881,0
1,0.6691291672017528,1
0,0.03639238550420086,0
0,0.09367473822792885,0
0,0.017283416234203777,0
0,0.2582603214449811,0
0,0.26590526233419454,0
0,0.013212737261610005,0
1,0.7559307878541368,1
1,0.6987644497162033,1
0,0.12400624396002399,0
0,0.0018976391765815588,0
1,0.7469407661986156,1
0,0.0019998196351828285,0
0,0.04132058769472722,0
1,0.9119165987841552,1
0,0.024136487456344037,0
1,0.9849606899223036,1
0,0.019516774261336117,0
1,0.7903830715169071,1
0,0.7181434947430139,1
0,0.38271742005360504,0
0,0.04167147349637543,0
0,0.17023618926034884,0
0,0.03402331089618538,0
0,0.007292455764423946,0
1,0.8702286140773551,1
0,0.41415006103337043,0
1,0.09619750395824218,0
0,0.05382813970253721,0
0,0.6319881288509709,1
0,0.005641359768934417,0
0,0.05235659617206261,0
1,0.9810680634787493,1
1,0.9792238966992067,1
1,0.7913063506761018,1
0,0.005654428566041019,0
0,0.29959589950643256,0
0,0.011292482015395417,0
1,0.7564863720830171,1
0,0.006686100618449222,0
0,0.08423539666064427,0
1,0.9901053255037099,1
0,0.1835118507040313,0
1,0.8011894246089851,1
0,0.2361231034606407,0
0,0.15089496934831662,0
0,0.38935192895548976,0
0,0.22599849300815297,0
0,0.6334123536863784,1
0,0.008549366411044885,0
0,0.11277777361323198,0
1,0.8419207328196869,1
0,0.05394722204101566,0
0,0.04033023053967438,0
0,0.4526084613042057,0
0,0.02083054022201439,0
0,0.4854480830028602,0
0,0.0032506765353139265,0
0,0.019475417837304936,0
0,0.060981110691119556,0
0,0.2734990187746191,0
0,0.26662085235374033,0
0,0.07083905592656987,0
1,0.9116356133883871,1
1,0.7227845601347064,1
0,0.16524802597363603,0
0,0.29731868637173425,0
1,0.8436207445015411,1
1,0.506022111485823,1
0,0.747006036682766,1
1,0.9088642497175645,1
0,0.056302001463801606,0
0,0.3810054075087514,0
0,0.037050872686681106,0
0,0.1819555740440616,0
0,0.06175242900999908,0
0,0.2999650855218573,0
0,0.007324769115364146,0
0,0.15735331875111092,0
0,0.17045805155381255,0
0,0.0030227791120074343,0
0,0.10372851602233704,0
0,0.4202159354629427,0
0,0.31394590134314915,0
1,0.9606474427611617,1
0,0.36861818760242876,0
0,0.3277031945248133,0
0,0.08261390959526586,0
0,0.0019763475008577067,0
0,0.0038697402914040593,0
0,0.026431113087103483,0
0,0.43948778452816206,0
0,0.09904112692460301,0
0,0.005120009656419285,0
1,0.7453986926286968,1
0,0.2595118677232181,0
0,0.42405170089461847,0
0,0.03023557320762238,0
0,0.05405841171367322,0
0,0.0012108107479192353,0
0,0.010900926897280973,0
0,0.006771254551592903,0
0,0.8577278728616845,1
0,0.5460936677270549,1
1,0.8651454312643692,1
0,0.4643495604685418,0
1,0.6767370100356138,1
0,0.6610060584397208,1
0,0.2491255548672649,0
0,0.1952535064936897,0
0,0.08755951279742821,0
1,0.6548233616647007,1
1,0.974116840560417,1
0,0.026957516264458626,0
1,0.8714693036625177,1
1,0.675955031131943,1
0,0.0020949004840187624,0
0,0.12728334255200954,0
0,0.0354658405989173,0
0,0.08269867996868012,0
0,0.606480030819147,1
0,0.04866150690065089,0
0,0.026581319119364302,0
1,0.9077741446322889,1
0,0.1307908497410502,0
0,0.04056061630811377,0
0,0.15892973369223373,0
0,0.0831878093293527,0
0,0.07356727441395294,0
1,0.8359657660601889,1
0,0.008244899600539542,0
0,0.03177586902618684,0
1,0.7500356152657325,1
0,0.02815772080585809,0
1,0.9729518887286639,1
0,0.5808553455425015,1
0,0.7265367205831957,1
0,0.16289817744263477,0
0,0.06399725687500984,0
0,0.00946824783580651,0
0,0.1739828903752619,0
0,0.2041997924647746,0
0,0.07842495119378726,0
0,0.7930336045638523,1
0,0.12471536202434177,0
0,0.27827892656208564,0
1,0.9000046697177434,1
0,0.029180135771843984,0
1,0.472711135400314,0
0,0.008630035875474725,0
0,0.030747431754745966,0
0,0.007925358975826847,0
0,0.0936077222696413,0
0,0.07692121427158277,0
0,0.023656177617083985,0
1,0.9476592144846436,1
0,0.03049392939116525,0
1,0.024259541734106046,0
0,0.7612631399659271,1
0,0.0002877968741947838,0
1,0.7846403451917888,1
0,0.013788606768216395,0
0,0.06554463043147088,0
0,0.41788854663870323,0
1,0.669051763993387,1
0,0.5164512358542547,1
1,0.4586528311491338,0
0,0.01513057193345297,0
1,0.9668111685843289,1
0,0.022709203224645633,0
1,0.6960569129812376,1
0,0.665717142750013,1
0,0.047594152922366684,0
0,0.0005808372987738894,0
0,0.06314379105985134,0
0,0.011046153128630106,0
0,0.02381942630498004,0
0,0.012617215185933612,0
0,0.2807853229579846,0
0,0.19080404933444453,0
0,0.5653685847419109,1
1,0.9114366333602898,1
0,0.11277189136869592,0
0,0.035586070720211346,0
1,0.8399514174080592,1
0,0.10099301610154637,0
1,0.8378781651362462,1
1,0.7891703241274352,1
1,0.1025848491343319,0
0,0.08761889151978265,0
0,0.26476594648630536,0
1,0.5831510670335751,1
0,0.5987224381786227,1
0,0.24346112323418037,0
1,0.7260463267358671,1
1,0.8388456296044339,1
0,0.007234071197144205,0
0,0.01498009709976649,0
1,0.9849273106511753,1
0,0.2527760187552708,0
0,0.020829204567258553,0
0,0.05484335448395619,0
0,0.16363030518941102,0
0,0.2612942863915273,0
1,0.9945360013992418,1
0,0.24244253542660635,0
0,0.5287428874117651,1
0,0.04898482377328112,0
0,0.20730488246921214,0
0,0.2929948314031519,0
1,0.7716242481402673,1
1,0.9716692560288791,1
0,0.6798111771444558,1
1,0.6771439028922854,1
0,0.6714119018656928,1
0,0.0319822642796267,0
0,0.17291007965985533,0
0,0.026717043259251855,0
0,0.246804591810053,0
0,0.04871637493290279,0
0,0.009680020737237578,0
0,0.2940545356202163,0
1,0.52575151154176,1
1,0.4536656720101231,0
1,0.8826574045393459,1
0,0.026725100710746196,0
0,0.056567605873515406,0
1,0.7520222146925252,1
0,0.8132156975397512,1
0,0.9014901998174116,1
0,0.08262840929801696,0
0,0.3206721848733582,0
0,0.036747967332636355,0
0,0.01065521623882714,0
0,0.5824443615926436,1
0,0.23193864653545573,0
0,0.0598659325694733,0
0,0.00379712622525204,0
0,0.6166129279376645,1
0,0.24259679856590105,0
0,0.009409402719606757,0
1,0.923140287668237,1
0,0.01374661165536224,0
0,0.6633273696732108,1
0,0.585127292665623,1
0,0.5071553805423816,1
0,0.012987654637835827,0
0,0.025554150227856152,0
0,0.08671041943813591,0
1,0.7940162381497945,1
0,0.03627536814939532,0
0,0.004124192134444812,0
0,0.1287304835401018,0
1,0.9016389439378004,1
0,0.001515581609378808,0
0,0.055779951431014954,0
0,0.009286334180035893,0
0,0.029445206152232728,0
0,0.04997754453242535,0
0,0.00461953135107615,0
1,0.02603413496321936,0
1,0.8315116572348434,1
0,0.06107511347471979,0
0,0.03248914335647877,0
0,0.06855445957372273,0
0,0.04194176325581369,0
0,0.048597208596913015,0
1,0.8296012742238685,1
0,0.36087491486531736,0
0,0.009036523959542018,0
0,0.13639239087606136,0
0,0.0009409975762282719,0
0,0.00027213932342078014,0
0,0.7380348831971655,1
0,0.06352991129600155,0
0,0.00018576217146092617,0
0,0.3597987836818101,0
0,0.3288683481944204,0
0,0.01167306039912636,0
0,0.809755366012564,1
0,0.003860602530897405,0
0,0.6857036922299158,1
0,0.02784567254007462,0
0,0.0006905074496831368,0
0,0.11787059911469445,0
0,0.20545503713106092,0
0,0.8344870153238985,1
0,0.3318303307286648,0
0,0.5697835989880398,1
0,0.3507013497544979,0
0,0.061884989291663244,0
1,0.9223597433086329,1
0,0.009627198404028531,0
0,0.09629682938040762,0
0,0.06546046217600412,0
0,0.5040891745839869,1
0,0.016436584584369106,0
0,0.24281914094620846,0
0,0.00036373621984028847,0
1,0.8268467006760855,1
0,0.08113579262023234,0
1,0.593323391313054,1
0,0.05635522511610551,0
0,0.07383883673210337,0
1,0.9906914091860718,1
1,0.9075989160343071,1
1,0.7371398485408386,1
0,0.2419683473799863,0
0,0.6476622631791236,1
0,0.04107542365794085,0
0,0.6656518799665463,1
0,0.040664756363260925,0
0,0.0017513505458156564,0
0,0.10996025993725456,0
0,0.10002308221716637,0
0,0.5030217375755842,1
1,0.7699965713540526,1
